flight_id,scheduled_departure,scheduled_arrival,aircraft_code,actual_departure,actual_arrival
24836,2017-09-10 09:50:00,2017-09-10 14:55:00,CN1,2017-09-10 09:51:00,2017-09-10 14:55:00
39,2017-09-10 09:50:00,2017-09-10 14:55:00,CR2,2017-09-10 09:50:00,2017-09-10 14:55:00
29272,2017-09-10 09:50:00,2017-09-10 14:55:00,CR2,2017-09-10 09:50:00,2017-09-10 14:50:00
27580,2017-09-10 09:50:00,2017-09-10 14:55:00,CR2,2017-09-10 09:50:00,2017-09-10 14:55:00
23780,2017-09-10 09:50:00,2017-09-10 14:55:00,CN1,2017-09-10 09:51:00,2017-09-10 14:55:00
23780,2017-09-10 09:50:00,2017-09-10 14:55:00,SU9,2017-09-10 09:50:00,2017-09-10 14:55:00
13113,2017-09-10 09:50:00,2017-09-10 14:55:00,CR2,2017-09-10 09:50:00,2017-09-10 14:55:00
27580,2017-09-10 09:50:00,2017-09-10 14:55:00,319,2017-09-10 09:50:00,2017-09-10 14:58:00
16837,2017-09-10 09:50:00,2017-09-10 14:55:00,CR2,2017-09-10 09:50:00,2017-09-10 14:55:00
23780,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-07-16 09:44:00,2017-07-16 10:39:00
24705,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-08-05 19:06:00,2017-08-05 20:01:00
5502,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-08-05 09:39:00,2017-08-05 10:34:00
24705,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-09-10 09:50:00,2017-09-10 14:55:00
13113,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-09-10 09:50:00,2017-09-10 14:55:00
27580,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-09-10 09:50:00,2017-09-10 14:55:00
29272,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-09-10 09:50:00,2017-09-10 14:55:00
39,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-09-10 09:50:00,2017-09-10 14:55:00
39,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-09-10 09:54:00,2017-09-10 14:55:00
30625,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-09-10 09:50:00,2017-09-10 14:55:00
30625,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-09-10 09:50:00,2017-09-10 14:52:00
23695,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-09-10 09:50:00,2017-09-10 14:55:00
16837,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-09-10 09:50:00,2017-09-10 14:55:00
23695,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-08-06 12:28:00,2017-08-06 13:23:00
5502,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-07-28 12:31:00,2017-07-28 13:26:00
16837,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-08-06 11:27:00,2017-08-06 12:22:00
16837,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-08-06 19:05:00,2017-08-06 20:00:00
24836,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-08-06 09:39:00,2017-08-06 10:35:00
23780,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-07-28 11:27:00,2017-07-28 12:22:00
39,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-07-26 11:28:00,2017-07-26 12:23:00
19807,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-07-19 09:36:00,2017-07-19 10:31:00
16837,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-07-19 19:06:00,2017-07-19 20:00:00
13113,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-07-19 11:29:00,2017-07-19 12:25:00
30625,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-07-19 12:29:00,2017-07-19 13:24:00
19807,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-07-28 19:11:00,2017-07-28 20:06:00
39,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-08-12 12:41:00,2017-08-12 13:37:00
5502,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-08-12 19:07:00,2017-08-12 20:02:00
27580,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-09-10 09:50:00,2017-09-10 14:55:00
19807,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-08-12 11:28:00,2017-08-12 12:23:00
24836,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-08-12 12:28:00,2017-08-12 13:23:00
16837,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-09-10 09:50:00,2017-09-10 14:55:00
30625,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-09-10 09:50:00,2017-09-10 14:55:00
27580,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-09-10 09:50:00,2017-09-10 14:55:00
30625,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-08-07 12:29:00,2017-08-07 13:24:00
24705,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-08-07 11:29:00,2017-08-07 12:25:00
30625,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-08-07 19:09:00,2017-08-07 20:04:00
24836,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-08-07 09:38:00,2017-08-07 10:34:00
16837,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-07-28 09:36:00,2017-07-28 10:31:00
23695,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-09-10 09:50:00,2017-09-10 14:55:00
30625,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-09-10 09:50:00,2017-09-10 14:56:00
19807,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-09-10 09:50:00,2017-09-10 14:55:00
27580,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-09-10 09:50:00,2017-09-10 14:55:00
19807,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-09-10 09:50:00,2017-09-10 14:55:00
24836,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-09-10 09:50:00,2017-09-10 14:55:00
30625,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-09-10 09:50:00,2017-09-10 14:55:00
16837,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-08-15 09:38:00,2017-08-15 10:33:00
24836,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-09-10 09:50:00,2017-09-10 14:55:00
24836,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-08-15 11:30:00,2017-08-15 12:25:00
13113,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-08-15 12:28:00,2017-08-15 13:24:00
16837,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-08-08 12:26:00,2017-08-08 13:21:00
13113,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-08-08 11:25:00,2017-08-08 12:20:00
23780,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-08-08 22:05:00,2017-08-08 22:59:00
30625,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-08-08 09:35:00,2017-08-08 10:30:00
29272,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-07-18 09:40:00,2017-07-18 10:35:00
30625,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-07-18 19:08:00,2017-07-18 20:03:00
39,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-07-18 14:48:00,2017-07-18 15:43:00
19807,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-07-18 12:29:00,2017-07-18 13:24:00
39,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-09-10 09:50:00,2017-09-10 14:55:00
30625,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-07-26 12:28:00,2017-07-26 13:23:00
16837,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-07-16 12:27:00,2017-07-16 13:22:00
23695,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-07-16 15:15:00,2017-07-16 16:10:00
23780,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-07-16 19:08:00,2017-07-16 20:03:00
24705,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-09-10 09:50:00,2017-09-10 14:55:00
16837,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-09-10 09:50:00,2017-09-10 14:55:00
24836,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-09-10 09:50:00,2017-09-10 14:55:00
39,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-09-10 09:50:00,2017-09-10 14:55:00
24836,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-07-26 19:06:00,2017-07-26 20:01:00
23780,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-09-10 09:50:00,2017-09-10 14:55:00
19807,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-09-10 09:50:00,2017-09-10 14:55:00
5502,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-09-10 09:50:00,2017-09-10 14:55:00
13113,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-09-10 09:50:00,2017-09-10 14:55:00
13113,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-08-09 12:27:00,2017-08-09 13:23:00
19807,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-08-09 11:30:00,2017-08-09 12:28:00
24705,2017-09-10 09:50:00,2017-09-10 14:55:00,321,2017-08-09 22:18:00,2017-08-09 23:13:00
